acc_ref,veh_ref,cas_ref,cas_class,cas_sex,cas_age,cas_severe,ped_locn,ped_mvmnt,ped_dirn,pupil_cas,seat_belt,car_pssngr,psv_pssngr,school,postcode,dtp_proj,pol_la_pro,text_id,cas_type,address,Distance to Accident
835010,2,1,Driver or Rider,Male,49,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Ped Cyclist Driver,unset,No Postcode Info.
835210,2,1,Vehicle or pillion passenger,Female,47,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH76PW,,,0,Car Passenger,unset,No Postcode Info.
835610,1,1,Pedestrian,Male,83,Serious,In carriageway crossing elsewhere,Crossing from drivers nearside-masked by parked or stationary vehicle,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH64AH,,,0,Pedestrian,unset,No Postcode Info.
836310,1,1,Driver or Rider,Male,20,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH299DT,,,0,Car Driver,unset,3.198 km
836310,1,2,Vehicle or pillion passenger,Female,18,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH128SY,,,0,Car Passenger,unset,4.864 km
837010,1,1,Vehicle or pillion passenger,Female,87,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH76NH,,,0,Bus/coach Passenger,unset,No Postcode Info.
837110,2,1,Driver or Rider,Female,22,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH130JN,,,0,Motorcyclist Driver,unset,1.334 km
837210,2,1,Driver or Rider,Male,29,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH164LG,,,0,Car Driver,unset,0.4138 km
837310,2,1,Driver or Rider,Male,50,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH125PP,,,0,Motorcyclist Driver,unset,No Postcode Info.
838010,1,1,Vehicle or pillion passenger,Female,51,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH74PN,,,0,Taxi Passenger,unset,No Postcode Info.
842310,2,1,Driver or Rider,Female,56,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,FK28QH,,,0,Car Driver,unset,No Postcode Info.
842610,1,1,Driver or Rider,Male,26,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,KY40LB,,,0,Car Driver,unset,No Postcode Info.
843010,1,1,Driver or Rider,Female,23,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH260HF,,,0,Car Driver,unset,6.751 km
843110,2,1,Driver or Rider,Male,18,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH142TG,,,0,Motorcyclist Driver,unset,No Postcode Info.
843710,1,1,Driver or Rider,Female,48,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH91RL,,,0,Car Driver,unset,No Postcode Info.
843710,2,2,Vehicle or pillion passenger,Female,16,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH139HY,,,0,Car Passenger,unset,1.442 km
843710,2,3,Driver or Rider,Female,20,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH139JL,,,0,Car Driver,unset,1.097 km
843810,1,1,Pedestrian,Female,78,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH41QD,,,0,Pedestrian,unset,0.5797 km
844110,1,1,Driver or Rider,Female,53,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH53BT,,,0,Ped Cyclist Driver,unset,No Postcode Info.
844210,1,1,Pedestrian,Female,51,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH42SB,,,0,Pedestrian,unset,No Postcode Info.
844310,2,1,Driver or Rider,Female,20,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH89NQ,,,0,Car Driver,unset,No Postcode Info.
845210,2,1,Driver or Rider,Female,41,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH43RF,,,0,Car Driver,unset,No Postcode Info.
846310,2,1,Driver or Rider,Female,51,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,ML74HG,,,0,Car Driver,unset,No Postcode Info.
847010,2,1,Driver or Rider,Male,74,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,KY112SD,,,0,Car Driver,unset,No Postcode Info.
848110,1,1,Driver or Rider,Male,29,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH68HL,,,0,Motorcyclist Driver,unset,No Postcode Info.
848810,2,1,Driver or Rider,Female,18,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH216TY,,,0,Car Driver,unset,No Postcode Info.
848910,2,1,Driver or Rider,Male,52,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,L101LN,,,0,LGV Driver,unset,No Postcode Info.
851510,1,1,Driver or Rider,Male,73,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH217JE,,,0,Car Driver,unset,13.08 km
851810,2,1,Driver or Rider,Male,31,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,TD11NR,,,0,Car Driver,unset,No Postcode Info.
851910,1,1,Driver or Rider,Female,20,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH165HQ,,,0,Motorcyclist Driver,unset,4.278 km
851910,1,2,Pedestrian,Female,33,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside-masked by parked or stationary vehicle,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH548QB,,,0,Pedestrian,unset,20.91 km
852110,1,1,Driver or Rider,Female,31,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH53RU,,,0,Ped Cyclist Driver,unset,No Postcode Info.
852410,1,1,Driver or Rider,Male,18,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH42NA,,,0,Car Driver,unset,No Postcode Info.
853310,1,1,Driver or Rider,Female,38,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Ped Cyclist Driver,unset,No Postcode Info.
853410,1,1,Pedestrian,Female,13,Slight,In carriageway crossing elsewhere,Crossing from drivers offside-masked by parked or stationary vehicle,S,Pupil on journey to/from school,Not car or van,Not car passenger,Not a psv passenger,,EH35QX,,,0,Pedestrian,unset,0.9741 km
853510,1,1,Vehicle or pillion passenger,Male,25,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,EH546JE,,,0,Bus/coach Passenger,unset,17.82 km
854010,1,1,Pedestrian,Male,9,Serious,In carriageway crossing elsewhere,Crossing from drivers nearside-masked by parked or stationary vehicle,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH42NQ,,,0,Pedestrian,unset,No Postcode Info.
854110,1,1,Pedestrian,Female,27,Slight,In carriageway crossing elsewhere,Crossing from drivers offside-masked by parked or stationary vehicle,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Pedestrian,unset,No Postcode Info.
854510,2,1,Driver or Rider,Female,48,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH127QR,,,0,Car Driver,unset,8.147 km
855610,1,1,Pedestrian,Female,45,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH75QU,,,0,Pedestrian,unset,No Postcode Info.
856110,2,1,Vehicle or pillion passenger,Female,22,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH234AW,,,0,Car Passenger,unset,9.595 km
856110,2,2,Vehicle or pillion passenger,Female,23,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH222BN,,,0,Car Passenger,unset,6.268 km
856310,1,1,Driver or Rider,Female,51,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH139HY,,,0,Car Driver,unset,4.070 km
856610,1,1,Vehicle or pillion passenger,Male,60,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Standing passenger,,KY26DR,,,0,Bus/coach Passenger,unset,No Postcode Info.
857610,1,1,Pedestrian,Male,60,Slight,In carriageway crossing elsewhere,Crossing from drivers offside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH128XR,,,0,Pedestrian,unset,0.5170 km
857710,1,1,Pedestrian,Female,26,Serious,In carriageway crossing elsewhere,Crossing from drivers offside,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH36RL,,,0,Pedestrian,unset,No Postcode Info.
857810,1,1,Vehicle or pillion passenger,Male,30,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Alighting,,EH142DF,,,0,Bus/coach Passenger,unset,3.155 km
858010,1,1,Driver or Rider,Female,50,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH558NN,,,0,Car Driver,unset,28.90 km
858010,2,2,Vehicle or pillion passenger,Female,30,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH65ER,,,0,Car Passenger,unset,No Postcode Info.
859110,2,1,Driver or Rider,Male,25,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH141UF,,,0,Car Driver,unset,3.979 km
859210,1,1,Driver or Rider,Female,24,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH104NR,,,0,Car Driver,unset,4.110 km
859210,1,2,Vehicle or pillion passenger,Female,24,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,1,,,0,Car Passenger,unset,No Postcode Info.
859210,1,3,Vehicle or pillion passenger,Female,24,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Rear car seat passenger,Not a psv passenger,,EH178SP,,,0,Car Passenger,unset,5.070 km
860010,1,1,Vehicle or pillion passenger,Male,16,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH152AE,,,0,Car Passenger,unset,1.566 km
860110,1,1,Driver or Rider,Female,63,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH87LB,,,0,Ped Cyclist Driver,unset,No Postcode Info.
860910,2,1,Driver or Rider,Female,33,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH218DF,,,0,Car Driver,unset,9.833 km
861910,1,1,Pedestrian,Female,27,Slight,In carriageway not crossing,In carriageway stationary-not crossing (standing or playing),Pedestrian sta,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH39LL,,,0,Pedestrian,unset,No Postcode Info.
863510,1,1,Driver or Rider,Male,66,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH221NN,,,0,Motorcyclist Driver,unset,1.054 km
863510,1,2,Vehicle or pillion passenger,Female,58,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH221NN,,,0,Motorcyclist Passeng,unset,1.054 km
864010,1,1,Pedestrian,Male,54,Slight,Unknown,Crossing from drivers nearside,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,1,,,0,Pedestrian,unset,No Postcode Info.
865210,2,1,Driver or Rider,Male,53,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH68PG,,,0,Car Driver,unset,No Postcode Info.
865510,1,1,Driver or Rider,Female,83,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH48BB,,,0,Car Driver,unset,No Postcode Info.
867410,1,1,Pedestrian,Female,42,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers nearside,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH39EX,,,0,Pedestrian,unset,No Postcode Info.
869810,1,1,Pedestrian,Female,66,Slight,In carriageway crossing elsewhere,Crossing from drivers offside,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH35NL,,,0,Pedestrian,unset,No Postcode Info.
869910,1,1,Vehicle or pillion passenger,Female,88,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,EH46QW,,,0,Car Passenger,unset,No Postcode Info.
870110,2,1,Driver or Rider,Female,57,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH146AE,,,0,Car Driver,unset,9.326 km
870310,1,1,Vehicle or pillion passenger,Male,88,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Alighting,,EH35NL,,,0,Bus/coach Passenger,unset,No Postcode Info.
870910,2,1,Driver or Rider,Male,46,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH260LU,,,0,Motorcyclist Driver,unset,5.271 km
875210,1,1,Pedestrian,Female,79,Slight,In carriageway crossing elsewhere within 50 metres of pedestrian crossing,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH113LP,,,0,Pedestrian,unset,0.07393 km
876610,1,1,Pedestrian,Male,16,Slight,In carriageway crossing elsewhere,Crossing from drivers offside,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH413RP,,,0,Pedestrian,unset,27.79 km
877010,1,1,Pedestrian,Male,19,Slight,In carriageway crossing elsewhere within 50 metres of pedestrian crossing,Crossing from drivers offside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH89RJ,,,0,Pedestrian,unset,No Postcode Info.
877210,2,1,Driver or Rider,Male,47,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH88EX,,,0,Car Driver,unset,No Postcode Info.
882810,1,1,Pedestrian,Female,42,Slight,In carriageway crossing elsewhere,Crossing from drivers nearside-masked by parked or stationary vehicle,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH76ER,,,0,Pedestrian,unset,No Postcode Info.
883410,1,1,Vehicle or pillion passenger,Male,33,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Alighting,,EH114AN,,,0,Bus/coach Passenger,unset,5.627 km
890910,1,1,Pedestrian,Male,42,Slight,In carriageway crossing elsewhere within 50 metres of pedestrian crossing,Crossing from drivers nearside,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH68HL,,,0,Pedestrian,unset,No Postcode Info.
891010,1,1,Pedestrian,Female,20,Slight,In carriageway not crossing,Walking along facing traffic,S,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH178EP,,,0,Pedestrian,unset,0.05899 km
891310,1,1,Driver or Rider,Male,31,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,ML11YD,,,0,Car Driver,unset,No Postcode Info.
892110,1,1,Pedestrian,Male,26,Slight,In carriageway crossing elsewhere,Crossing from drivers offside,E,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH113QH,,,0,Pedestrian,unset,5.872 km
893410,2,1,Driver or Rider,Female,23,Serious,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH75LY,,,0,Car Driver,unset,No Postcode Info.
903610,2,1,Driver or Rider,Male,37,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH526BJ,,,0,Car Driver,unset,No Postcode Info.
903810,2,1,Driver or Rider,Female,23,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH225QN,,,0,Car Driver,unset,8.425 km
904110,1,1,Driver or Rider,Female,24,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH139DP,,,0,Car Driver,unset,No Postcode Info.
905310,2,1,Vehicle or pillion passenger,Male,49,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH546EW,,,0,LGV Passenger,unset,19.00 km
907410,2,1,Driver or Rider,Female,19,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH413AU,,,0,Car Driver,unset,19.62 km
907610,1,1,Pedestrian,Male,4,Slight,In carriageway crossing elsewhere,Crossing from drivers offside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH87EZ,,,0,Pedestrian,unset,0.7994 km
908610,1,1,Vehicle or pillion passenger,Female,22,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Front seat car passenger,Not a psv passenger,,KY12DS,,,0,Car Passenger,unset,No Postcode Info.
909010,1,1,Pedestrian,Male,66,Slight,"In carriageway, crossing on pedestrian facility",Crossing from drivers nearside,N,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH106EQ,,,0,Pedestrian,unset,4.496 km
909110,2,1,Driver or Rider,Female,26,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH153EY,,,0,Other,unset,0.3476 km
911110,2,1,Driver or Rider,Male,47,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH38DD,,,0,Ped Cyclist Driver,unset,No Postcode Info.
911510,1,1,Driver or Rider,Male,36,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,FK38SJ,,,0,Other,unset,No Postcode Info.
916310,1,1,Pedestrian,Male,28,Serious,In carriageway crossing elsewhere,Crossing from drivers nearside,W,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH89BJ,,,0,Pedestrian,unset,No Postcode Info.
916510,1,2,Driver or Rider,Female,26,Slight,Unknown,Unknown,\,Not a school pupil,Not car or van,Not car passenger,Not a psv passenger,,EH36RB,,,0,Car Driver,unset,No Postcode Info.
